learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
4854276.0,286.30387407,4.485107485263265E-4,4854276.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4854276.0,3511056.0,10.0,8.0,1.0551720200000001E7,9789772.356480975,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,21778.000695652172,15067.276067245031,0.0,0.0,1.0031388250484445,0.002168606937875294
4931328.0,292.052737711,4.537325143716976E-4,4931328.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4931328.0,3511056.0,10.0,8.0,1.1014039600000001E7,9789962.06699528,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,24955.600695652174,13198.958422580536,0.0,0.0,1.0035919972538825,0.0018961948260659085
5008380.0,297.783667698,4.589379908514153E-4,5008380.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5008380.0,3511056.0,10.0,8.0,1.14761237E7,9790418.780044487,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,24955.600695652174,13198.958422580536,0.0,0.0,1.0035919972538825,0.0018961948260659085
5085432.0,303.727499095,4.643368483853018E-4,5085432.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5085432.0,3511056.0,10.0,8.0,1.19380726E7,9790628.080561796,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,24955.600695652174,13198.958422580536,0.0,0.0,1.0035919972538825,0.0018961948260659085
5162484.0,309.802332153,4.698546963913606E-4,5162484.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5162484.0,3511056.0,10.0,8.0,1.2400667700000001E7,9790286.254858095,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,24955.600695652174,13198.958422580536,0.0,0.0,1.0035919972538825,0.0018961948260659085
5239536.0,315.931850727,4.754246135407983E-4,5239536.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5239536.0,3512568.0,10.0,8.0,1.28630253E7,9790229.72387685,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,24955.600695652174,13198.958422580536,0.0,0.0,1.0035919972538825,0.0018961948260659085
5316588.0,322.10862556,4.8103774108815934E-4,5316588.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5316588.0,3512736.0,10.0,8.0,1.33249961E7,9790544.72147478,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,24955.600695652174,13198.958422580536,0.0,0.0,1.0035919972538825,0.0018961948260659085
5393640.0,328.286775003,4.866521178086676E-4,5393640.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5393640.0,3512736.0,10.0,8.0,1.37876824E7,9790692.624961006,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
5470692.0,334.57334321,4.923650197899007E-4,5470692.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5470692.0,3512736.0,10.0,8.0,1.42503392E7,9790715.804892644,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
5547744.0,340.659780623,4.978960534493559E-4,5547744.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5547744.0,3512736.0,10.0,8.0,1.47124452E7,9790387.344015919,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
5624796.0,346.968135339,5.036287538621547E-4,5624796.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5624796.0,3512736.0,10.0,8.0,1.51747198E7,9791095.979653666,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
5701848.0,352.778899801,5.089092704674584E-4,5701848.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5701848.0,3512736.0,10.0,8.0,1.56369363E7,9791072.14336857,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
5778900.0,358.63794282,5.142336600818276E-4,5778900.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5778900.0,3512736.0,10.0,8.0,1.60991394E7,9790528.987746453,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
5855952.0,364.994194588,5.200098868120474E-4,5855952.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5855952.0,3512736.0,10.0,8.0,1.6561184200000001E7,9790552.177300021,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
5933004.0,370.949465386,5.254217231622504E-4,5933004.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5933004.0,3512736.0,10.0,8.0,1.70235789E7,9790412.911376102,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6010056.0,376.814241339,5.307513225650015E-4,6010056.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6010056.0,3512736.0,10.0,8.0,1.74858796E7,9790484.24277937,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6087108.0,382.715145197,5.361137531044326E-4,6087108.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6087108.0,3512736.0,10.0,8.0,1.79477809E7,9790593.398285309,309011.20000000007,584160.2539723724,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6164160.0,389.699414382,5.425179006135337E-4,6164160.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6164160.0,3544400.0,10.0,8.0,1.8409939E7,9790594.572743101,312176.0,590867.7963176986,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6241212.0,395.534507387,5.478683238780895E-4,6241212.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6241212.0,3544400.0,10.0,8.0,1.8872131E7,9790333.20316809,312176.0,590867.7963176986,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6318264.0,401.426107057,5.532705602970815E-4,6318264.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6318264.0,3544400.0,10.0,8.0,1.93343654E7,9790368.533393852,312176.0,590867.7963176986,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6395316.0,407.461670313,5.588048025160023E-4,6395316.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6395316.0,3544400.0,10.0,8.0,1.97965212E7,9790178.413515793,312176.0,590867.7963176986,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6472368.0,414.389312527,5.65157026557426E-4,6472368.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6472368.0,3544400.0,10.0,8.0,2.02586053E7,9790082.630538791,312176.0,590867.7963176986,19.8,39.67870965643918,10.4,19.83935482821959,10.4,19.83935482821959,2.2,4.638007234913623,28133.200695652173,9948.070465946874,0.0,0.0,1.0040451694593204,0.0014254426726283385
6549420.0,420.34249081,5.662942054643161E-4,6549420.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6549420.0,738384.0,10.0,10.0,1.28710918E7,6759625.147649976,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22243.2,15349.266249563852,0.0,0.0,1.0031722054380663,0.002189029719968135
6626472.0,426.281849011,5.674308095304547E-4,6626472.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6626472.0,739728.0,10.0,10.0,1.33334166E7,6759303.491794538,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22243.2,15349.266249563852,0.0,0.0,1.0031722054380663,0.002189029719968135
6703524.0,432.270916712,5.685769264122736E-4,6703524.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6703524.0,739728.0,10.0,10.0,1.37959912E7,6759101.4913637545,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
6780576.0,439.50146143,5.699612509736078E-4,6780576.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6780576.0,740064.0,10.0,10.0,1.4258138600000001E7,6759240.80101968,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
6857628.0,445.440644549,5.71098337788855E-4,6857628.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6857628.0,740064.0,10.0,10.0,1.4720154399999999E7,6759154.747039065,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
6934680.0,451.582249872,5.722747132140555E-4,6934680.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6934680.0,740400.0,10.0,10.0,1.51827068E7,6759074.060439818,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7011732.0,457.768650106,5.73459668746525E-4,7011732.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7011732.0,740400.0,10.0,10.0,1.5645272899999999E7,6759120.181030261,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7088784.0,465.10456992,5.748648055693217E-4,7088784.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7088784.0,740400.0,10.0,10.0,1.6107623600000001E7,6759335.493388881,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7165836.0,471.186148965,5.760296834406106E-4,7165836.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7165836.0,740400.0,10.0,10.0,1.6570006E7,6759480.757681466,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7242888.0,477.232669043,5.771883716312358E-4,7242888.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7242888.0,740736.0,10.0,10.0,1.70322454E7,6759239.797805507,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7319940.0,483.87200658,5.784606607989652E-4,7319940.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7319940.0,740736.0,10.0,10.0,1.74944061E7,6758980.404540523,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7396992.0,491.790598263,5.79978092073668E-4,7396992.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7396992.0,740736.0,10.0,10.0,1.79565771E7,6758883.460998183,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7474044.0,497.874138686,5.811438744335033E-4,7474044.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7474044.0,740736.0,10.0,10.0,1.8419001700000003E7,6759061.0689719,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7551096.0,504.121408632,5.823410321071238E-4,7551096.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7551096.0,740736.0,10.0,10.0,1.8880883800000004E7,6759377.00918573,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7628148.0,510.91848115,5.836435478609515E-4,7628148.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7628148.0,740736.0,10.0,10.0,1.9342974E7,6759514.077518147,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7705200.0,518.796841195,5.851532695897935E-4,7705200.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7705200.0,740736.0,10.0,10.0,1.98054526E7,6759534.030178645,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
7705749.0,518.882296124,5.851696452266533E-4,7705749.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7705749.0,740736.0,10.0,10.0,1.98087502E7,6759545.151933733,31920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25420.800000000003,13397.93799060139,0.0,0.0,1.0036253776435045,0.0019107417886213315
